case,cc3,country,year,systemic_crisis,exch_usd,domestic_debt_in_default,sovereign_external_debt_default,gdp_weighted_default,inflation_annual_cpi,independence,currency_crises,inflation_crises,banking_crisis,population,crime_rate,GDP(bd),edu,pop_m
15,CIV,Ivory Coast,1999,0,0,0,0,0,0.92,1,0,0,no_crisis,16326063,3,,62.51,16.326063
15,CIV,Ivory Coast,2002,0,0,0,1,0,3.08,1,0,0,no_crisis,17453368,3,,65.45,17.453368
15,CIV,Ivory Coast,2009,0,0,0,1,0,1.009,1,0,0,no_crisis,20031637,3,24.28,72.29,20.031637
15,CIV,Ivory Coast,1988,1,310,0,1,0,6.935,1,0,0,crisis,11253448,3,,52.07,11.253448
15,CIV,Ivory Coast,1995,0,495,0,1,0,14.1,1,0,0,no_crisis,14199762,3,,58.6,14.199762
15,CIV,Ivory Coast,2011,0,0,0,1,0,4.448,1,0,0,no_crisis,20999048,3,25.38,74.25,20.999048
15,CIV,Ivory Coast,2013,0,0,0,0,0,2.584,1,0,0,no_crisis,21963225,3,31.27,76.21,21.963225
15,CIV,Ivory Coast,2014,0,0,0,0,0,0.449,1,0,0,no_crisis,23226143,3,35.37,77.18,23.226143
15,CIV,Ivory Coast,1975,0,220,0,0,0,10.61769304,1,0,0,no_crisis,6412403,4,,39.1,6.412403
15,CIV,Ivory Coast,1981,0,290,0,0,0,8.682,1,0,0,no_crisis,8404001,4,,44.91,8.404001
15,CIV,Ivory Coast,1982,0,352,0,0,0,7.389,1,0,0,no_crisis,8791426,4,,45.88,8.791426
15,CIV,Ivory Coast,1983,0,450,0,1,0,5.879,1,0,0,no_crisis,9196710,4,,46.85,9.19671
15,CIV,Ivory Coast,1984,0,486.5,0,1,0,4.281,1,0,0,no_crisis,9620679,4,,47.82,9.620679
15,CIV,Ivory Coast,1985,0,380,0,1,0,1.753,1,0,0,no_crisis,9918196,4,,49.6,9.918196
15,CIV,Ivory Coast,1986,0,319,0,1,0,6.837,1,0,0,no_crisis,10344678,4,,48.9,10.344678
15,CIV,Ivory Coast,1987,0,277,0,1,0,6.978,1,0,0,no_crisis,10789500,4,,49.6,10.7895
15,CIV,Ivory Coast,1989,1,305,0,1,0,0.986,1,0,0,crisis,11737346,4,,53.57,11.737346
15,CIV,Ivory Coast,1990,1,267,0,1,0,-0.658,1,0,0,crisis,11924877,4,,54,11.924877
15,CIV,Ivory Coast,1991,1,265,0,1,0,1.575,1,0,0,crisis,12372060,4,,54.68,12.37206
15,CIV,Ivory Coast,1992,0,278,0,1,0,4.218,1,0,0,no_crisis,12836012,4,,55,12.836012
15,CIV,Ivory Coast,1994,0,540,0,1,0,25.956,1,1,1,no_crisis,13816764,4,,58,13.816764
15,CIV,Ivory Coast,1996,0,525.7,0,1,0,2.7,1,0,0,no_crisis,14703854,4,,59.58,14.703854
15,CIV,Ivory Coast,2001,0,0,0,1,0,4.355,1,0,0,no_crisis,16946663,4,,64.47,16.946663
15,CIV,Ivory Coast,2003,0,0,0,1,0,3.297,1,0,0,no_crisis,17975223,4,,66.43,17.975223
15,CIV,Ivory Coast,2004,0,0,0,1,0,1.459,1,0,0,no_crisis,18512683,4,,67.4,18.512683
15,CIV,Ivory Coast,2005,0,0,0,1,0,3.884,1,0,0,no_crisis,18354514,4,,68.38,18.354514
15,CIV,Ivory Coast,2007,0,0,0,1,0,1.896,1,0,0,no_crisis,19174748,4,,70.34,19.174748
15,CIV,Ivory Coast,1976,0,247,0,0,0,12.90885269,1,0,0,no_crisis,6712503,6,,40.07,6.712503
15,CIV,Ivory Coast,1977,0,236,0,0,0,24.48243736,1,0,1,no_crisis,7026649,6,,41.04,7.026649
15,CIV,Ivory Coast,1978,0,243.5,0,0,0,16.03173523,1,0,0,no_crisis,7355496,6,,42,7.355496
15,CIV,Ivory Coast,1979,0,205,0,0,0,21.75954473,1,0,1,no_crisis,7699733,6,,42.97,7.699733
15,CIV,Ivory Coast,2008,0,0,0,1,0,6.315,1,0,0,no_crisis,19598510,7,24.22,71.32,19.59851
15,CIV,Ivory Coast,2010,0,0,0,1,0,1.8,1,0,0,no_crisis,20532950,7,24.88,73.27,20.53295
15,CIV,Ivory Coast,2012,0,0,0,1,0,1.3,1,0,0,no_crisis,21475726,7,27.04,75.23,21.475726
15,CIV,Ivory Coast,2006,0,0,0,1,0,2.466,1,0,0,no_crisis,18760149,7,,69.36,18.760149
35,KEN,Kenya,1988,1,18.5994,0,0,0,4.804,1,0,0,crisis,22294580,8,,54.26,22.29458
35,KEN,Kenya,1999,1,72.9306,0,0,0,5.753,1,1,0,no_crisis,31496915,8,,65.59,31.496915
35,KEN,Kenya,1980,0,7.568499999,0,0,0,13.866,1,0,0,no_crisis,16417197,8,,44.85,16.417197
35,KEN,Kenya,1984,0,15.7813,0,0,0,20.667,1,0,1,no_crisis,19109949,8,,49.37,19.109949
35,KEN,Kenya,2002,0,77.0722,0,0,0,2.156,1,0,0,no_crisis,33812500,8,,68.54,33.8125
35,KEN,Kenya,2014,0,89.35,0,0,0,6.878,1,0,0,no_crisis,47878336,8,61.44,76,47.878336
35,KEN,Kenya,1990,0,24.0841,0,0,0,11.2,1,0,0,no_crisis,23724579,8,,56.51,23.724579
35,KEN,Kenya,2000,0,78.0361,0,1,0,9.955,1,0,0,no_crisis,31964557,8,,66.58,31.964557
35,KEN,Kenya,1976,0,8.27,0,0,0,9.527607326,1,1,0,no_crisis,14083646,7,,40.47,14.083646
35,KEN,Kenya,1975,0,7.1429,0,0,0,19.7347384,1,0,0,no_crisis,13575907,6,,39.1,13.575907
35,KEN,Kenya,1981,0,10.2862,0,0,0,7.895,1,1,0,no_crisis,17052543,6,,45.98,17.052543
35,KEN,Kenya,1983,0,13.7959,0,0,0,11.603,1,0,0,no_crisis,18397949,6,,48.24,18.397949
35,KEN,Kenya,1987,1,16.5149,0,0,0,13.007,1,0,0,crisis,21457729,6,,51.63,21.457729
35,KEN,Kenya,2003,0,76.1389,0,0,0,5.983,1,0,0,no_crisis,34776156,6,,69.53,34.776156
35,KEN,Kenya,2006,0,69.3967,0,0,0,6.041,1,0,0,no_crisis,37635742,6,,72,37.635742
35,KEN,Kenya,2009,0,75.82,0,0,0,10.552,1,0,0,no_crisis,40838781,6,,73,40.838781
35,KEN,Kenya,1979,0,7.3276,0,0,0,8.080283232,1,0,0,no_crisis,15723667,5,,43.67,15.723667
35,KEN,Kenya,1985,1,16.2843,0,0,0,11.398,1,0,0,crisis,19877083,5,,51.31,19.877083
35,KEN,Kenya,2004,0,77.3444,0,0,0,8.381,1,0,0,no_crisis,35767277,5,,70.51,35.767277
35,KEN,Kenya,2010,0,80.75194444,0,0,0,4.309,1,0,0,no_crisis,42030676,5,40,73,42.030676
35,KEN,Kenya,2013,0,86.31,0,0,0,5.717,1,0,0,no_crisis,45647708,5,55.1,75,45.647708
35,KEN,Kenya,1977,0,7.9471,0,0,0,18.01088176,1,0,0,no_crisis,14610374,4,,41.49,14.610374
35,KEN,Kenya,1982,0,12.7249,0,0,0,13.821,1,1,0,no_crisis,17712476,4,,47.11,17.712476
35,KEN,Kenya,1989,1,21.601,0,0,0,7.617,1,1,0,no_crisis,23164069,4,,55.92,23.164069
35,KEN,Kenya,1991,0,28.0741,0,0,0,19.104,1,1,0,no_crisis,24578664,4,,57.35,24.578664
35,KEN,Kenya,1995,1,55.9389,0,1,0,1.554,1,0,0,crisis,27768296,4,,61.6,27.768296
35,KEN,Kenya,1997,1,62.6778,0,1,0,11.924,1,0,0,no_crisis,29573902,4,,63.66,29.573902
35,KEN,Kenya,1986,1,16.0422,0,0,0,10.284,1,0,0,crisis,20652289,3,,50.77,20.652289
35,KEN,Kenya,1992,1,36.2163,0,0,0,27.332,1,1,1,crisis,25463496,3,,57.83,25.463496
35,KEN,Kenya,1994,1,44.8389,0,1,0,28.814,1,0,1,crisis,27329868,3,,61.15,27.329868
35,KEN,Kenya,2008,0,77.71111111,0,0,0,15.101,1,1,0,no_crisis,39741904,3,,73,39.741904
35,KEN,Kenya,1978,0,7.1588,0,0,0,15.35621451,1,0,0,no_crisis,15156802,2,,42.6,15.156802
35,KEN,Kenya,1996,1,55.0211,0,1,0,8.862,1,0,0,no_crisis,28656881,2,,62.58,28.656881
35,KEN,Kenya,2001,0,78.6,0,0,0,5.824,1,0,0,no_crisis,32875547,2,,67.56,32.875547
35,KEN,Kenya,2005,0,72.3667,0,0,0,7.823,1,0,0,no_crisis,36624895,2,,71.5,36.624895
35,KEN,Kenya,2007,0,62.675,0,0,0,4.265,1,0,0,no_crisis,38674489,2,,73,38.674489
35,KEN,Kenya,2011,0,85.0681,0,0,0,14.022,1,0,0,no_crisis,43203332,2,41.95,73,43.203332
35,KEN,Kenya,2012,0,86.0008,0,0,0,9.378,1,0,0,no_crisis,44408705,2,50.33,73,44.408705
35,KEN,Kenya,1993,1,68.1631,0,0,0,45.979,1,1,1,crisis,26380182,1,,59.69,26.380182
35,KEN,Kenya,1998,1,61.9056,0,1,0,6.716,1,0,0,no_crisis,30520267,1,,64.61,30.520267
38,MUS,Mauritius,1988,0,13.8337,0,0,0,3.6,1,0,0,no_crisis,1046851,7,,52.07,1.046851
38,MUS,Mauritius,2008,0,31.7555,0,0,0,9.731,1,0,0,no_crisis,1244502,7,,75.1,1.244502
38,MUS,Mauritius,1991,0,14.7939,0,0,0,12.817,1,0,0,no_crisis,1064104,7,,54.68,1.064104
38,MUS,Mauritius,1980,0,7.8349,0,0,0,33.04,1,0,1,no_crisis,966031,7,,43.94,0.966031
38,MUS,Mauritius,1984,0,15.6033,0,0,0,5.525,1,1,0,no_crisis,1029357,7,,47.82,1.029357
38,MUS,Mauritius,1985,0,14.31,0,0,0,8.321,1,0,0,no_crisis,1015762,7,,49.6,1.015762
38,MUS,Mauritius,1978,0,5.921,0,0,0,9.063188827,1,0,0,no_crisis,934069,6,,42,0.934069
38,MUS,Mauritius,1982,0,10.8605,0,0,0,13.384,1,0,0,no_crisis,997191,6,,45.88,0.997191
38,MUS,Mauritius,1989,0,14.996,0,0,0,13.61,1,0,0,no_crisis,1057425,6,,53.57,1.057425
38,MUS,Mauritius,1993,0,18.6558,0,0,0,15.288,1,0,0,no_crisis,1080769,5,,56.7,1.080769
38,MUS,Mauritius,1994,0,17.8626,0,0,0,7.335,1,0,0,no_crisis,1089199,5,,58,1.089199
38,MUS,Mauritius,1996,0,17.9715,0,0,0,6.553,1,0,0,crisis,1143797,5,,63.1,1.143797
38,MUS,Mauritius,1997,0,22.265,0,0,0,6.831,1,1,0,no_crisis,1159124,5,,64.8,1.159124
38,MUS,Mauritius,1999,0,25.468,0,0,0,6.872,1,0,0,no_crisis,1190397,5,,66.5,1.190397
38,MUS,Mauritius,2002,0,29.1968,0,0,0,6.414,1,0,0,no_crisis,1208488,5,,69.9,1.208488
38,MUS,Mauritius,2003,0,26.0877,0,0,0,3.931,1,0,0,no_crisis,1220331,5,,71.6,1.220331
38,MUS,Mauritius,2005,0,30.6666,0,0,0,4.921,1,0,0,no_crisis,1222003,5,,74.1,1.222003
38,MUS,Mauritius,2011,0,29.33,0,0,0,6.526,1,0,0,no_crisis,1253196,5,11.52,73.05,1.253196
38,MUS,Mauritius,1975,0,6.5892,0,0,0,15.20534955,1,0,0,no_crisis,892211,4,,39.1,0.892211
38,MUS,Mauritius,1987,0,12.1752,0,0,0,0.719,1,0,0,no_crisis,1036384,4,,49.6,1.036384
38,MUS,Mauritius,2000,0,27.8817,0,0,0,4.23,1,0,0,no_crisis,1185145,4,,68.2,1.185145
38,MUS,Mauritius,2001,0,30.3942,0,0,0,5.391,1,0,0,no_crisis,1196759,4,,68,1.196759
38,MUS,Mauritius,2004,0,28.2044,0,0,0,4.703,1,0,0,no_crisis,1232290,4,,72.85,1.23229
38,MUS,Mauritius,2009,0,30.2905,0,0,0,2.516,1,0,0,no_crisis,1252094,4,,73.3,1.252094
38,MUS,Mauritius,2013,0,30.12512987,0,0,0,4.131,1,0,0,no_crisis,1263745,4,12.13,69.6,1.263745
38,MUS,Mauritius,1976,0,6.639,0,0,0,10.75945144,1,0,0,no_crisis,905951,3,,40.07,0.905951
38,MUS,Mauritius,1977,0,6.3503,0,0,0,9.794534493,1,0,0,no_crisis,919903,3,,41.04,0.919903
38,MUS,Mauritius,1983,0,12.7233,0,0,0,7.452,1,1,0,no_crisis,1013146,3,,46.85,1.013146
38,MUS,Mauritius,1992,0,16.998,0,0,0,2.857,1,0,0,no_crisis,1072404,3,,55,1.072404
38,MUS,Mauritius,2007,0,28.2162,0,0,0,8.827,1,0,0,no_crisis,1236957,3,,72,1.236957
38,MUS,Mauritius,2010,0,30.39,0,0,0,2.929,1,0,0,no_crisis,1247955,3,10,75,1.247955
38,MUS,Mauritius,1981,0,10.3293,0,0,0,26.45,1,1,1,no_crisis,981487,2,,44.91,0.981487
38,MUS,Mauritius,1986,0,13.1367,0,0,0,4.336,1,0,0,no_crisis,1026021,2,,48.9,1.026021
38,MUS,Mauritius,1990,0,14.322,0,0,0,10.705,1,0,0,no_crisis,1055868,2,,54,1.055868
38,MUS,Mauritius,1995,0,17.6641,0,0,0,6.026,1,0,0,no_crisis,1128673,2,,59.75,1.128673
38,MUS,Mauritius,1998,0,24.7835,0,0,0,6.808,1,0,0,no_crisis,1174656,2,,65.65,1.174656
38,MUS,Mauritius,1979,0,7.5855,0,0,0,23.21616753,1,1,1,no_crisis,948454,2,,42.97,0.948454
38,MUS,Mauritius,2006,0,34.3368,0,0,0,8.93,1,0,0,no_crisis,1229457,2,,72.6,1.229457
38,MUS,Mauritius,2012,0,30.52,0,0,0,4.902,1,0,0,no_crisis,1258460,2,11.67,71.1,1.25846
38,MUS,Mauritius,2014,0,31.7374584,0,0,0,3.772,1,0,0,no_crisis,1259456,2,12.8,72.85,1.259456
40,MAR,Morocco,1975,0,3.8379,0,0,0,7.00696628,1,0,0,no_crisis,17796164,2,,38.5,17.796164
40,MAR,Morocco,1976,0,4.2041,0,0,0,10.97328486,1,0,0,no_crisis,18177002,8,,39,18.177002
40,MAR,Morocco,1977,0,4.32,0,0,0,10.81415052,1,0,0,no_crisis,18565990,4,,39.5,18.56599
40,MAR,Morocco,1978,0,3.88645,0,0,0,9.720054887,1,0,0,no_crisis,18963302,4,,39.9,18.963302
40,MAR,Morocco,1979,0,3.7388,0,0,0,8.651393052,1,0,0,no_crisis,19369117,4,,40.5,19.369117
40,MAR,Morocco,1980,0,4.334149999,0,0,0,9.408,1,0,0,no_crisis,19990012,2,,40.95,19.990012
40,MAR,Morocco,1981,0,5.333349999,0,0,0,12.493,1,0,0,no_crisis,20459777,8,,41.44,20.459777
40,MAR,Morocco,1982,0,6.267549999,0,0,0,10.528,1,0,0,no_crisis,20940582,6,,41.93,20.940582
40,MAR,Morocco,1983,1,8.060999999,0,1,0.13,6.208,1,0,0,crisis,21432686,2,,42.42,21.432686
40,MAR,Morocco,1984,1,9.551199999,0,0,0,12.448,1,0,0,crisis,21936354,1,,43,21.936354
40,MAR,Morocco,1985,0,9.621299999,0,0,0,7.729,1,1,0,no_crisis,22499110,5,,44,22.49911
40,MAR,Morocco,1986,0,8.7117,0,1,0.13,8.734,1,0,0,no_crisis,23036839,5,,45,23.036839
40,MAR,Morocco,1987,0,7.8003,0,1,0.13,2.699,1,0,0,no_crisis,23587419,2,,47,23.587419
40,MAR,Morocco,1988,0,8.2106,0,1,0.13,2.369,1,0,0,no_crisis,24151158,4,,47.8,24.151158
40,MAR,Morocco,1989,0,8.1218,0,1,0.13,3.138,1,0,0,no_crisis,24728371,2,,50,24.728371
40,MAR,Morocco,1990,0,8.0429,0,1,0.13,6.026,1,0,0,no_crisis,24807462,2,,52,24.807462
40,MAR,Morocco,1991,0,8.1499,0,0,0,8.991,1,0,0,no_crisis,25296169,5,,52.59,25.296169
40,MAR,Morocco,1992,0,9.0487,0,0,0,5.74,1,0,0,no_crisis,25794504,2,,53.96,25.794504
40,MAR,Morocco,1993,0,9.6512,0,0,0,5.183,1,0,0,no_crisis,26302655,4,,55.34,26.302655
40,MAR,Morocco,1994,0,8.9596,0,0,0,5.142,1,0,0,no_crisis,26820818,4,,56.71,26.820818
40,MAR,Morocco,1995,0,8.4689,0,0,0,6.124,1,0,0,no_crisis,26994250,2,,58.09,26.99425
40,MAR,Morocco,1996,0,8.7995,0,0,0,2.987,1,0,0,no_crisis,27453152,2,,59.46,27.453152
40,MAR,Morocco,1997,0,9.7141,0,0,0,1.041,1,0,0,no_crisis,27919856,5,,60.84,27.919856
40,MAR,Morocco,1998,0,9.2551,0,0,0,2.745,1,0,0,no_crisis,28394493,2,,62.21,28.394493
40,MAR,Morocco,1999,0,10.087,0,0,0,0.69,1,0,0,no_crisis,28877200,3,,63.58,28.8772
40,MAR,Morocco,2000,0,10.619,0,0,0,1.923,1,0,0,no_crisis,28793679,2,,64.96,28.793679
40,MAR,Morocco,2001,0,11.56,0,0,0,0.613,1,0,0,no_crisis,29167997,4,,65,29.167997
40,MAR,Morocco,2002,0,10.167,0,0,0,2.779,1,0,0,no_crisis,29547181,7,,65,29.547181
40,MAR,Morocco,2003,0,8.7499,0,0,0,1.163,1,0,0,no_crisis,29931294,2,,65,29.931294
40,MAR,Morocco,2004,0,8.2177,0,0,0,1.493,1,0,0,no_crisis,30320401,2,,65,30.320401
40,MAR,Morocco,2005,0,9.2494,0,0,0,0.983,1,0,0,no_crisis,30455561,5,,65,30.455561
40,MAR,Morocco,2006,0,8.4566,0,0,0,3.285,1,0,0,no_crisis,30799709,5,,65,30.799709
40,MAR,Morocco,2007,0,7.7132,0,0,0,2.036,1,0,0,no_crisis,31147746,2,,65,31.147746
40,MAR,Morocco,2008,0,8.0982,0,0,0,3.891,1,0,0,no_crisis,31499715,4,,66.7,31.499715
40,MAR,Morocco,2009,0,7.8601,0,0,0,0.972,1,0,0,no_crisis,31855662,6,,66.5,31.855662
40,MAR,Morocco,2010,0,8.3569,0,0,0,0.994,1,0,0,no_crisis,32343389,6,93.22,66.1,32.343389
40,MAR,Morocco,2011,0,8.5772,0,0,0,0.907,1,0,0,no_crisis,32734744,4,101.4,66,32.734744
40,MAR,Morocco,2012,0,8.4335,0,0,0,1.287,1,0,0,no_crisis,33130834,7,98.27,65.7,33.130834
40,MAR,Morocco,2013,0,8.15,0,0,0,1.881,1,0,0,no_crisis,33531718,8,106.8,65.45,33.531718
40,MAR,Morocco,2014,0,8.82,0,0,0,0.443,1,0,0,no_crisis,34663603,8,109.9,66,34.663603
45,NGA,Nigeria,1976,0,0.631074088,0,0,0,18.33643443,1,0,0,no_crisis,64964993,3,,40.07,64.964993
45,NGA,Nigeria,1989,0,7.651109411,0,1,0,49.02,1,1,1,no_crisis,92670381,3,,53.57,92.670381
45,NGA,Nigeria,1990,0,7.651109411,0,1,0,49.02,1,1,1,no_crisis,95212450,3,,54,95.21245
45,NGA,Nigeria,1977,0,0.651380928,0,0,0,22.3551061,1,0,1,no_crisis,66595614,3,,41.04,66.595614
45,NGA,Nigeria,1986,0,3.316749585,0,0,0,6.25,1,1,0,no_crisis,85752130,3,,48.9,85.75213
45,NGA,Nigeria,1997,0,21.886,0,0,0,10.673,1,0,1,crisis,113501754,3,,64.8,113.501754
45,NGA,Nigeria,1998,0,21.886,0,0,0,7.862,1,0,0,no_crisis,116384699,3,,65.65,116.384699
45,NGA,Nigeria,1982,0,0.670241287,0,0,0,5.882,1,0,1,no_crisis,77880008,4,,45.88,77.880008
45,NGA,Nigeria,1984,0,0.808276754,0,0,0,40.909,1,0,1,no_crisis,82606858,4,,47.82,82.606858
45,NGA,Nigeria,1988,0,5.353319058,0,1,0,34.211,1,1,0,no_crisis,90304405,4,,52.07,90.304405
45,NGA,Nigeria,1992,1,19.64636542,0,1,0,44.565,1,1,0,crisis,100306027,4,,55,100.306027
45,NGA,Nigeria,2007,0,117.968,0,0,0,5.413,1,0,0,no_crisis,146122885,4,,73.85,146.122885
45,NGA,Nigeria,2014,1,155.25,0,0,0,8.048,1,0,0,crisis,181137448,4,568.5,72.85,181.137448
45,NGA,Nigeria,1978,0,0.64808814,0,0,0,15.78133117,1,0,0,no_crisis,68267164,5,,42,68.267164
45,NGA,Nigeria,1980,0,0.544454729,0,0,0,9.97,1,0,0,no_crisis,73423633,5,,43.94,73.423633
45,NGA,Nigeria,1985,0,0.99960016,0,0,0,3.226,1,1,1,no_crisis,83562785,5,,49.6,83.562785
45,NGA,Nigeria,1995,1,21.88662727,0,0,0,72.729,1,0,1,crisis,107948335,5,,59.75,107.948335
45,NGA,Nigeria,2000,0,109.55,0,0,0,6.938,1,0,0,no_crisis,122283850,5,,65,122.28385
45,NGA,Nigeria,2003,0,136.5,0,0,0,14.033,1,0,0,no_crisis,131801993,5,,71.6,131.801993
45,NGA,Nigeria,2004,0,132.35,0,1,0,15.001,1,0,0,no_crisis,135136583,5,,72.85,135.136583
45,NGA,Nigeria,2013,1,155.2,0,0,0,8.495,1,0,0,crisis,171591435,5,515,69.6,171.591435
45,NGA,Nigeria,1981,0,0.636902109,0,0,0,20.555,1,1,0,no_crisis,75619000,5,,44.91,75.619
45,NGA,Nigeria,1996,0,21.8861,0,0,0,29.292,1,0,1,no_crisis,110690223,5,,60,110.690223
