case,cc3,country,year,systemic_crisis,exch_usd,domestic_debt_in_default,sovereign_external_debt_default,gdp_weighted_default,inflation_annual_cpi,independence,currency_crises,inflation_crises,banking_crisis,population,crime_rate,GDP(bd),edu,pop_m
45,NGA,Nigeria,2005,0,129,0,1,0,17.856,1,0,0,no_crisis,138865016,5,,72,138.865016
45,NGA,Nigeria,2010,1,150.6617,0,0,0,13.72,1,0,0,crisis,158503197,5,369.1,75,158.503197
45,NGA,Nigeria,1979,0,0.570613409,0,0,0,10.06822352,1,0,0,no_crisis,69980670,5,,42.97,69.98067
45,NGA,Nigeria,2001,0,112.95,0,0,0,18.869,1,0,0,no_crisis,125377631,5,,67,125.377631
45,NGA,Nigeria,2006,0,128.27,0,0,0,8.218,1,0,0,no_crisis,142447733,5,,72.6,142.447733
45,NGA,Nigeria,2009,1,149.581,0,0,0,12.543,1,0,0,crisis,153760091,5,,73.3,153.760091
45,NGA,Nigeria,2011,1,158.267,0,0,0,10.841,1,0,0,crisis,162751083,5,411.7,73.05,162.751083
45,NGA,Nigeria,1983,0,0.748559024,0,0,0,22.222,1,0,0,no_crisis,80208620,6,,46.85,80.20862
45,NGA,Nigeria,1987,0,4.140786749,0,1,0,11.765,1,1,0,no_crisis,87998836,6,,49.6,87.998836
45,NGA,Nigeria,1993,1,21.88183807,0,1,0,57.143,1,0,1,crisis,102954106,6,,56.7,102.954106
45,NGA,Nigeria,1999,0,97.95,0,0,0,6.618,1,1,0,no_crisis,119340870,7,,66.5,119.34087
45,NGA,Nigeria,1975,0,0.614665929,0,0,0,38.50391131,1,0,1,no_crisis,63374298,7,,39.1,63.374298
45,NGA,Nigeria,1994,1,21.99736032,0,1,0,57.416,1,0,1,crisis,105672094,7,,58,105.672094
45,NGA,Nigeria,2012,1,155.27,0,0,0,12.225,1,0,0,crisis,167112812,8,461,71.1,167.112812
45,NGA,Nigeria,1991,0,9.00090009,0,1,0,7.895,1,1,1,no_crisis,97726059,8,,54.68,97.726059
45,NGA,Nigeria,2002,0,126.4,0,0,0,12.883,1,0,0,no_crisis,128549685,9,,69.9,128.549685
45,NGA,Nigeria,2008,0,132.5625,0,0,0,11.581,1,0,0,no_crisis,149892855,10,,75.1,149.892855
56,ZAF,South Africa,1975,0,0.6725,0,0,0,11.25107466,1,0,0,no_crisis,25195187,2,,38.5,25.195187
56,ZAF,South Africa,1976,0,0.8673,0,0,0,11.31771632,1,0,0,no_crisis,25870418,4,,39,25.870418
56,ZAF,South Africa,1977,0,0.8681,0,0,0,10.21066965,1,0,0,crisis,26563745,8,,39.5,26.563745
56,ZAF,South Africa,1978,0,0.8684,0,0,0,12.23442663,1,0,0,crisis,27275654,2,,39.9,27.275654
56,ZAF,South Africa,1979,0,0.8244,0,0,0,13.89287442,1,0,0,no_crisis,28006641,7,,40.5,28.006641
56,ZAF,South Africa,1980,0,0.745378653,0,0,0,14.236,1,0,0,no_crisis,28556769,10,,40.95,28.556769
56,ZAF,South Africa,1981,0,0.956571648,0,0,0,15.741,1,1,0,no_crisis,29282111,3,,41.44,29.282111
56,ZAF,South Africa,1982,0,1.076310408,0,0,0,14.4,1,0,0,no_crisis,30025877,2,,41.93,30.025877
56,ZAF,South Africa,1983,0,1.221896383,0,0,0,12.587,1,0,0,no_crisis,30788534,1,,42.42,30.788534
56,ZAF,South Africa,1984,0,1.984914649,0,0,0,11.18,1,1,0,no_crisis,31570563,8,,43,31.570563
56,ZAF,South Africa,1985,0,2.557544764,0,1,0.36,16.201,1,1,0,no_crisis,32678874,6,,44,32.678874
56,ZAF,South Africa,1986,0,2.183406114,0,1,0.36,18.75,1,0,0,no_crisis,33571007,5,,45,33.571007
56,ZAF,South Africa,1987,0,1.929943067,0,1,0.36,16.194,1,0,0,no_crisis,34487496,4,,47,34.487496
56,ZAF,South Africa,1988,0,2.377725468,0,0,0,12.892,1,1,0,no_crisis,35429004,4,,47.8,35.429004
56,ZAF,South Africa,1989,0,2.536011361,0,1,0.36,14.506,1,0,0,crisis,36396216,6,,50,36.396216
56,ZAF,South Africa,1990,0,2.562525625,0,0,0,14.286,1,0,0,no_crisis,36800509,8,,52,36.800509
56,ZAF,South Africa,1991,0,2.743032697,0,0,0,15.566,1,0,0,no_crisis,37683721,2,,52.59,37.683721
56,ZAF,South Africa,1992,0,3.053,0,0,0,13.673,1,0,0,no_crisis,38588131,10,,53.96,38.588131
56,ZAF,South Africa,1993,0,3.3975,0,1,0.36,9.874,1,0,0,no_crisis,39514246,3,,55.34,39.514246
56,ZAF,South Africa,1994,0,3.5435,0,0,0,8.824,1,0,0,no_crisis,40462588,2,,56.71,40.462588
56,ZAF,South Africa,1995,0,3.6475,0,0,0,8.709,1,0,0,no_crisis,41435758,9,,58.09,41.435758
56,ZAF,South Africa,1996,0,4.6825,0,0,0,7.32,1,1,0,no_crisis,42430216,6,,59.46,42.430216
56,ZAF,South Africa,1997,0,4.8675,0,0,0,8.623,1,0,0,no_crisis,43448541,7,,60.84,43.448541
56,ZAF,South Africa,1998,0,5.86,0,0,0,6.872,1,1,0,no_crisis,44491306,3,,62.21,44.491306
56,ZAF,South Africa,1999,0,6.1545,0,0,0,5.211,1,0,0,no_crisis,45559098,7,,63.58,45.559098
56,ZAF,South Africa,2000,0,7.5685,0,0,0,5.374,1,1,0,no_crisis,44967708,5,,64.96,44.967708
56,ZAF,South Africa,2001,0,12.1265,0,0,0,5.7,1,1,0,no_crisis,45709675,10,,67.4,45.709675
56,ZAF,South Africa,2002,0,8.64,0,0,0,9.177,1,0,0,no_crisis,46463885,9,,67.54,46.463885
56,ZAF,South Africa,2003,0,6.64,0,0,0,5.806,1,0,0,no_crisis,47230539,6,,67.38,47.230539
56,ZAF,South Africa,2004,0,5.63,0,0,0,1.392,1,0,0,no_crisis,48009843,2,,67.21,48.009843
56,ZAF,South Africa,2005,0,6.325,0,0,0,3.393,1,0,0,no_crisis,47880601,1,,67.05,47.880601
56,ZAF,South Africa,2006,0,6.97,0,0,0,4.688,1,0,0,no_crisis,48483897,6,,66.89,48.483897
56,ZAF,South Africa,2007,0,6.81,0,0,0,7.09,1,0,0,no_crisis,49094794,7,,66.72,49.094794
56,ZAF,South Africa,2008,0,9.305,0,0,0,11.536,1,1,0,no_crisis,49713388,5,,66.7,49.713388
56,ZAF,South Africa,2009,0,7.38,0,0,0,7.13,1,0,0,no_crisis,50339777,9,,66.5,50.339777
56,ZAF,South Africa,2010,0,6.6316,0,0,0,4.257,1,0,0,no_crisis,51216964,2,375.3,66.1,51.216964
56,ZAF,South Africa,2011,0,8.1429,0,0,0,5,1,1,0,no_crisis,51913515,10,416.9,66,51.913515
56,ZAF,South Africa,2012,0,8.50115,0,0,0,5.654,1,0,0,no_crisis,52619539,3,396.3,65.7,52.619539
56,ZAF,South Africa,2013,0,10.48985,0,0,0,5.752,1,1,0,no_crisis,53335164,2,366.8,65.45,53.335164
56,ZAF,South Africa,2014,0,10.48985,0,0,0,5.752,1,1,0,no_crisis,55386367,4,350.9,66,55.386367
63,TUN,Tunisia,1987,0,0.77785,0,0,0,8.224,1,0,0,no_crisis,7750319,6,,49.6,7.750319
63,TUN,Tunisia,1999,0,1.2525,0,0,0,2.768,1,0,0,no_crisis,9900886,6,,66.5,9.900886
63,TUN,Tunisia,2006,0,1.2971,0,0,0,4.143,1,0,0,no_crisis,10188636,6,,72.6,10.188636
63,TUN,Tunisia,2008,0,1.3099,0,0,0,4.913,1,0,0,no_crisis,10354360,6,,73,10.35436
63,TUN,Tunisia,1982,0,0.615749999,0,1,0.06,13.673,1,0,0,no_crisis,6686275,6,,45.88,6.686275
63,TUN,Tunisia,1988,0,0.89845,0,0,0,7.156,1,0,0,no_crisis,7969653,6,,52.07,7.969653
63,TUN,Tunisia,2012,0,1.5506,0,0,0,5.139,1,0,0,no_crisis,10853309,6,45.04,70,10.853309
63,TUN,Tunisia,1978,0,0.46,0,0,0,4.63026082,1,1,0,no_crisis,6045637,6,,42,6.045637
63,TUN,Tunisia,1993,1,1.0466,0,0,0,4.04,1,0,0,crisis,8845128,6,,56.7,8.845128
63,TUN,Tunisia,2005,0,1.3634,0,0,0,1.444,1,0,0,no_crisis,10106771,6,,74.1,10.106771
63,TUN,Tunisia,2013,0,1.653095696,0,0,0,5.805,1,0,0,no_crisis,10964013,6,46.25,69.6,10.964013
63,TUN,Tunisia,1976,0,0.5587,0,0,0,3.293128476,1,0,0,no_crisis,5783629,6,,40.07,5.783629
63,TUN,Tunisia,1989,0,0.9046,0,0,0,7.722,1,0,0,no_crisis,8195194,6,,53.57,8.195194
63,TUN,Tunisia,1994,1,0.9912,0,0,0,5.423,1,0,0,crisis,9055642,6,,58,9.055642
63,TUN,Tunisia,1995,1,0.9508,0,0,0,6.232,1,0,0,crisis,9125398,6,,59.75,9.125398
63,TUN,Tunisia,1996,0,0.9985,0,0,0,3.733,1,0,0,no_crisis,9313381,6,,63.1,9.313381
63,TUN,Tunisia,1983,0,0.7271,0,0,0,8.972,1,0,0,no_crisis,6848083,5,,46.85,6.848083
63,TUN,Tunisia,1986,0,0.8402,0,0,0,6.159,1,1,0,no_crisis,7537022,5,,48.9,7.537022
63,TUN,Tunisia,1991,1,0.8645,0,0,0,7.693,1,0,0,crisis,8438667,5,,54.68,8.438667
63,TUN,Tunisia,1997,0,1.1475,0,0,0,3.599,1,0,0,no_crisis,9505237,5,,64.8,9.505237
63,TUN,Tunisia,2001,0,1.4683,0,0,0,1.987,1,0,0,no_crisis,9829704,5,,69.05,9.829704
63,TUN,Tunisia,2004,0,1.1994,0,0,0,3.621,1,0,0,no_crisis,10202945,5,,72.85,10.202945
63,TUN,Tunisia,2010,0,1.4379,0,0,0,4.409,1,0,0,no_crisis,10635244,5,44.08,75,10.635244
63,TUN,Tunisia,1992,1,0.95065,0,0,0,5.518,1,0,0,crisis,8639508,4,,55,8.639508
63,TUN,Tunisia,2007,0,1.2207,0,0,0,3.438,1,0,0,no_crisis,10271164,4,,73.85,10.271164
63,TUN,Tunisia,2009,0,1.3173,0,0,0,3.53,1,0,0,no_crisis,10438231,4,,73.3,10.438231
63,TUN,Tunisia,1977,0,0.4275,0,0,0,8.19487405,1,0,0,no_crisis,5913182,3,,41.04,5.913182
63,TUN,Tunisia,1981,0,0.515649999,0,1,0.06,8.903,1,0,0,no_crisis,6528291,3,,44.91,6.528291
63,TUN,Tunisia,2002,0,1.3341,0,0,0,2.706,1,0,0,no_crisis,9952576,3,,69.9,9.952576
63,TUN,Tunisia,1975,0,0.4712,0,0,0,10.05684308,1,0,0,no_crisis,5656914,2,,39.1,5.656914
63,TUN,Tunisia,1979,0,0.405,0,1,0.06,8.557119849,1,0,0,no_crisis,6181060,2,,42.97,6.18106
63,TUN,Tunisia,1980,0,0.418699999,0,1,0.06,10.011,1,0,0,no_crisis,6374039,2,,43.94,6.374039
63,TUN,Tunisia,1984,0,0.8666,0,0,0,8.596,1,0,0,no_crisis,7013807,2,,47.82,7.013807
63,TUN,Tunisia,1985,0,0.75695,0,0,0,7.551,1,0,0,no_crisis,7329594,2,,49.6,7.329594
63,TUN,Tunisia,1990,0,0.83675,0,0,0,6.502,1,0,0,no_crisis,8242496,2,,54,8.242496
63,TUN,Tunisia,1998,0,1.101,0,0,0,3.102,1,0,0,no_crisis,9701045,2,,65.65,9.701045
63,TUN,Tunisia,2003,0,1.2083,0,0,0,2.724,1,0,0,no_crisis,10076983,2,,71.6,10.076983
63,TUN,Tunisia,2011,0,1.4993,0,0,0,3.541,1,0,0,no_crisis,10743723,2,45.81,71,10.743723
63,TUN,Tunisia,2014,0,1.862411798,0,0,0,4.924,1,0,0,no_crisis,11179949,2,47.59,72.85,11.179949
63,TUN,Tunisia,2000,0,1.3853,0,0,0,2.77,1,0,0,no_crisis,9708350,2,,65,9.70835
69,ZMB,Zambia,1998,1,2.425,0,0,0,24.456,1,1,1,crisis,9798918,9,,62.21,9.798918
69,ZMB,Zambia,1983,0,0.001236,0,1,0,19.692,1,1,0,no_crisis,6474868,9,,43,6.474868
69,ZMB,Zambia,1984,0,0.002105,0,1,0,20.019,1,1,1,no_crisis,6696956,9,,43,6.696956
69,ZMB,Zambia,1994,0,0.699,0,1,0,54.614,1,1,1,no_crisis,9056083,9,,56.71,9.056083
69,ZMB,Zambia,1997,1,1.44,0,0,0,24.41,1,0,1,crisis,9558988,9,,60.84,9.558988
69,ZMB,Zambia,2002,0,4.5,0,0,0,22.239,1,0,1,no_crisis,10996698,9,,66,10.996698
69,ZMB,Zambia,2007,0,3.83,0,0,0,10.655,1,0,0,no_crisis,12485653,9,,66.72,12.485653
69,ZMB,Zambia,2009,0,4.631,0,0,0,13.392,1,0,0,no_crisis,13148472,9,,64,13.148472
69,ZMB,Zambia,2011,0,5.11398,0,0,0,8.658,1,0,0,no_crisis,13985591,9,23.46,65,13.985591
69,ZMB,Zambia,1987,0,0.0077,0,1,0,47.028,1,0,1,no_crisis,7404790,8,,50,7.40479
69,ZMB,Zambia,2004,0,4.6,0,0,0,17.969,1,0,0,no_crisis,11609833,8,,67.21,11.609833
69,ZMB,Zambia,1977,0,0.0007589,0,0,0,19.82758621,1,1,0,no_crisis,5287185,7,,39.5,5.287185
69,ZMB,Zambia,1978,0,0.0007862,0,0,0,16.18705036,1,0,0,no_crisis,5468007,7,,42,5.468007
69,ZMB,Zambia,1982,0,0.0009285,0,0,0,12.495,1,0,0,no_crisis,6260145,7,,43,6.260145
69,ZMB,Zambia,1990,0,0.0459,0,1,0,109.558,1,1,1,no_crisis,8036845,7,,52,8.036845
69,ZMB,Zambia,2001,0,3.735,0,0,0,21.357,1,0,1,no_crisis,10702382,6,,66.4,10.702382
69,ZMB,Zambia,2006,0,4.41722,0,0,0,9.017,1,0,0,no_crisis,12166881,6,,65,12.166881
69,ZMB,Zambia,1975,0,0.0006429,0,0,0,10.16949153,1,0,0,no_crisis,4943283,5,,38.5,4.943283
69,ZMB,Zambia,1976,0,0.0007934,0,0,0,18.97435897,1,0,0,no_crisis,5112343,5,,39,5.112343
69,ZMB,Zambia,1979,0,0.0007775,0,0,0,9.59752322,1,0,0,no_crisis,5655013,5,,42,5.655013
69,ZMB,Zambia,1985,0,0.00563,0,1,0,37.43,1,1,1,no_crisis,6923149,5,,44,6.923149
69,ZMB,Zambia,1993,0,0.561,0,1,0,183.263,1,1,1,no_crisis,8789753,5,,55.34,8.789753
69,ZMB,Zambia,1999,0,2.76,0,0,0,26.79,1,0,1,no_crisis,10044871,5,,63.58,10.044871
69,ZMB,Zambia,2000,0,4.45,0,0,0,26.1,1,1,1,no_crisis,10415944,5,,64.96,10.415944
69,ZMB,Zambia,2010,0,4.7899,0,0,0,8.5,1,0,0,no_crisis,13605984,5,20.27,66.1,13.605984
69,ZMB,Zambia,1980,0,0.0008031,0,0,0,11.729,1,0,0,no_crisis,5851825,4,,42,5.851825
69,ZMB,Zambia,1991,0,0.08733,0,1,0,97.701,1,1,1,no_crisis,8280361,4,,52.59,8.280361
69,ZMB,Zambia,1995,1,0.978,0,0,0,34.905,1,1,1,crisis,9096607,4,,58.09,9.096607
69,ZMB,Zambia,1981,0,0.00088,0,0,0,13.997,1,0,0,no_crisis,6052543,3,,43,6.052543
69,ZMB,Zambia,1992,0,0.31496,0,1,0,165.725,1,1,1,no_crisis,8531256,3,,53.96,8.531256
69,ZMB,Zambia,2003,0,4.4,0,0,0,21.4,1,0,1,no_crisis,11299107,3,,66,11.299107
69,ZMB,Zambia,2005,0,3.34,0,0,0,18.325,1,0,0,no_crisis,11856247,3,,65,11.856247
69,ZMB,Zambia,2012,0,5.1466133,0,0,0,6.575,1,0,0,no_crisis,14375789,3,25.5,66,14.375789
69,ZMB,Zambia,1986,0,0.01448,0,1,0,54.8,1,1,1,no_crisis,7159921,2,,45,7.159921
69,ZMB,Zambia,1988,0,0.0095,0,1,0,54.042,1,1,1,no_crisis,7658034,2,,50,7.658034
69,ZMB,Zambia,1989,0,0.01841,0,1,0,128.294,1,1,1,no_crisis,7919939,2,,50,7.919939
69,ZMB,Zambia,2008,0,4.83226,0,0,0,12.449,1,1,0,no_crisis,12812777,2,,66.7,12.812777
69,ZMB,Zambia,2013,0,5.52,0,0,0,6.978,1,1,0,no_crisis,14776873,2,28.05,67,14.776873
69,ZMB,Zambia,1996,1,1.287,0,0,0,43.095,1,1,1,crisis,9324932,2,,59.46,9.324932
69,ZMB,Zambia,2014,0,6.3856,0,0,0,7.811,1,0,0,no_crisis,15879361,2,27.15,68,15.879361
70,ZWE,Zimbabwe,1975,0,6.25E-27,1,1,0,10.00764002,1,0,0,no_crisis,6293875,10,,39.1,6.293875
70,ZWE,Zimbabwe,1976,0,6.19E-27,1,1,0,11.0416805,1,0,0,no_crisis,6516678,5,,40.07,6.516678
70,ZWE,Zimbabwe,1977,0,6.47E-27,1,1,0,10.25640067,1,1,0,no_crisis,6747369,9,,41.04,6.747369
70,ZWE,Zimbabwe,1978,0,6.75E-27,1,1,0,8.229915112,1,0,0,no_crisis,6986225,5,,42,6.986225
70,ZWE,Zimbabwe,1979,0,6.74E-27,1,1,0,12.55279758,1,0,0,no_crisis,7233538,5,,42.97,7.233538
70,ZWE,Zimbabwe,1980,0,6.31E-27,1,1,0,7.2,1,0,0,no_crisis,7408624,3,,43.94,7.408624
70,ZWE,Zimbabwe,1981,0,7.23E-27,0,0,0,13.2,1,0,0,no_crisis,7654590,8,,44,7.65459
70,ZWE,Zimbabwe,1982,0,7.39E-27,0,0,0,10.4,1,1,0,no_crisis,7908723,4,,45.88,7.908723
70,ZWE,Zimbabwe,1983,0,1.11E-26,0,0,0,23.2,1,1,1,no_crisis,8171292,7,,46.85,8.171292
70,ZWE,Zimbabwe,1984,0,1.45E-26,0,0,0,20.3,1,1,1,no_crisis,8442579,7,,47.82,8.442579
70,ZWE,Zimbabwe,1985,0,1.63E-26,0,0,0,8.3,1,0,0,no_crisis,8877489,7,,47,8.877489
70,ZWE,Zimbabwe,1986,0,1.68E-26,0,0,0,14.5,1,0,0,no_crisis,9204181,3,,48.9,9.204181
70,ZWE,Zimbabwe,1987,0,1.60E-26,0,0,0,12.5,1,0,0,no_crisis,9542894,8,,49.6,9.542894
70,ZWE,Zimbabwe,1988,0,1.93E-26,0,0,0,7.4,1,1,0,no_crisis,9894073,8,,52.07,9.894073
70,ZWE,Zimbabwe,1989,0,2.22E-26,0,0,0,12.8,1,1,0,no_crisis,10258175,7,,53.57,10.258175
70,ZWE,Zimbabwe,1990,0,2.61E-26,0,0,0,17.4,1,1,0,no_crisis,10432421,9,,54,10.432421
70,ZWE,Zimbabwe,1991,0,5.04E-26,0,0,0,24,1,1,1,no_crisis,10774604,9,,54.68,10.774604
70,ZWE,Zimbabwe,1992,0,5.37E-26,0,0,0,41.6,1,0,1,no_crisis,11128011,7,,55,11.128011
70,ZWE,Zimbabwe,1993,0,6.81E-26,0,0,0,28.2,1,1,1,no_crisis,11493010,9,,56.7,11.49301
70,ZWE,Zimbabwe,1994,0,8.38E-26,0,0,0,21.11354311,1,1,1,no_crisis,11869981,3,,58,11.869981
70,ZWE,Zimbabwe,1995,1,9.31E-26,0,0,0,25.80873955,1,0,1,crisis,11410714,5,,59.75,11.410714
70,ZWE,Zimbabwe,1996,1,1.08E-25,0,0,0,16.40028408,1,1,0,crisis,11617248,8,,63.1,11.617248
70,ZWE,Zimbabwe,1997,1,1.83E-25,0,0,0,20.0650384,1,1,1,crisis,11827520,3,,64,11.82752
70,ZWE,Zimbabwe,1998,1,3.71E-25,0,0,0,46.61127497,1,1,1,crisis,12041598,4,,65,12.041598
70,ZWE,Zimbabwe,1999,1,3.72E-25,0,0,0,56.92320336,1,0,1,crisis,12259551,9,,66.5,12.259551
70,ZWE,Zimbabwe,2000,1,5.50E-25,1,1,0,55.20369616,1,1,1,crisis,11881477,4,,68.2,11.881477
70,ZWE,Zimbabwe,2001,1,5.51E-25,1,1,0,112.1184112,1,0,1,crisis,11977717,2,,68,11.977717
70,ZWE,Zimbabwe,2002,1,5.50E-25,1,1,0,198.928606,1,0,1,crisis,12074736,3,,67,12.074736
70,ZWE,Zimbabwe,2003,1,7.95E-24,1,1,0,598.7447505,1,1,1,crisis,12172542,4,,70,12.172542
70,ZWE,Zimbabwe,2004,1,5.60E-23,1,1,0,132.7467739,1,1,1,crisis,12271139,6,,71,12.271139
70,ZWE,Zimbabwe,2005,1,8.46E-22,1,1,0,585.8443656,1,1,1,crisis,12076699,8,,74.1,12.076699
70,ZWE,Zimbabwe,2006,1,3.00E-19,1,1,0,1281.113605,1,1,1,crisis,12116552,9,,72.6,12.116552
70,ZWE,Zimbabwe,2007,1,1.90E-16,1,1,0,66279.89237,1,1,1,crisis,12156537,9,,73.85,12.156537
70,ZWE,Zimbabwe,2008,1,0.002,1,1,0,21989695.22,1,1,1,crisis,12196653,2,,74,12.196653
70,ZWE,Zimbabwe,2009,1,354.8,1,1,0,-7.67,1,1,0,crisis,12236902,7,,73.3,12.236902
70,ZWE,Zimbabwe,2010,0,378.2,1,1,0,3.217,1,0,0,no_crisis,12697723,7,10.14,75,12.697723
70,ZWE,Zimbabwe,2011,0,361.9,1,1,0,4.92,1,0,0,no_crisis,12825970,7,12.1,71,12.82597
70,ZWE,Zimbabwe,2012,0,361.9,1,1,0,3.72,1,0,0,no_crisis,12955512,9,14.24,71.1,12.955512
70,ZWE,Zimbabwe,2013,0,361.9,1,1,0,1.632,1,0,0,no_crisis,13086363,5,15.45,69.6,13.086363
70,ZWE,Zimbabwe,2014,0,361.9,1,1,0,1.632,1,0,0,no_crisis,13814629,3,15.89,71,13.814629
